ZipCode,Latitude,Longitude
43321,40.46326,-82.82986
43326,40.6437,-83.60701
43431,41.37912,-83.32998
43436,41.71558,-82.81914
43502,41.5361,-84.29648
43511,41.26158,-83.8208
43532,41.42199,-83.97453
43540,41.7027,-83.9334
43550,41.39221,-84.12302
43558,41.58026,-83.91241
43567,41.55772,-84.15234
43570,41.58413,-84.43876
43609,41.63061,-83.57693
43616,41.64832,-83.46621
43699,41.63107,-83.61875
43717,39.80214,-81.55197
43756,39.667,-81.84589
43766,39.61435,-82.28014
43780,39.93795,-81.46341
43793,39.75512,-81.11295
43804,40.46351,-81.73425
43909,40.07095,-80.81607
43914,39.76915,-80.9468
43928,40.0064,-80.87351
43940,40.02632,-80.8185
43945,40.64025,-80.82875
43971,40.16416,-80.70378
44036,41.36776,-82.09851
44046,41.53653,-81.06216
44068,41.91386,-80.68434
44084,41.66666,-80.8723
44103,41.51113,-81.63789
44138,41.3783,-81.91891
43268,39.9644,-82.99432
43291,39.9766,-82.85683
43331,40.49848,-83.90772
43342,40.47405,-83.17519
43408,41.55765,-83.2475
43440,41.53123,-82.75943
43510,41.44783,-83.9729
43518,41.57309,-84.76988
43521,41.65715,-84.30772
43528,41.61965,-83.72681
43542,41.57133,-83.7647
43617,41.66411,-83.71732
43730,39.63065,-82.09036
43732,39.88308,-81.6417
43735,39.85363,-82.12252
43736,39.99401,-81.28556
43746,39.963,-82.17025
43750,39.99462,-81.50618
43811,40.19234,-81.91067
43822,40.12057,-82.12762
43917,40.14712,-80.83108
43944,40.4312,-80.75621
43970,40.46564,-80.88599
44010,41.76052,-80.85056
44028,41.31208,-81.93567
44054,41.47701,-82.09842
44057,41.77097,-81.05871
44112,41.53437,-81.57468
44121,41.52416,-81.53173
44137,41.4095,-81.55821
44139,41.39232,-81.44489
44146,41.38669,-81.52712
44270,40.96564,-81.78207
44276,40.94019,-81.83433
44314,41.04216,-81.55746
44319,40.98717,-81.53101
44402,41.38039,-80.8591
44403,41.23668,-80.57789
44406,41.02953,-80.75721
44429,41.10125,-80.98194
44449,40.99702,-81.02696
44453,41.33602,-80.52628
44482,41.19425,-80.82746
44484,41.23124,-80.76223
44485,41.23598,-80.84394
44501,41.0974,-80.66171
44502,41.08495,-80.6391
44507,41.07382,-80.65657
44609,40.93116,-80.98899
44615,40.55916,-81.08315
44631,40.51653,-80.99918
44644,40.68501,-81.19528
44677,40.87085,-81.85786
44710,40.79379,-81.42195
43315,40.48213,-82.86017
43317,40.47978,-82.6848
43330,40.81097,-83.42019
43336,40.29391,-83.58408
43403,41.37644,-83.6508
43407,41.27799,-83.2455
43414,41.4573,-83.61169
43447,41.56094,-83.45265
43515,41.57759,-84.00726
43522,41.40214,-83.84956
43527,41.24983,-84.13274
43614,41.60343,-83.62731
43623,41.70705,-83.64969
43666,41.65445,-83.5304
43740,39.9495,-82.21077
43760,39.89911,-82.17242
43805,40.40088,-81.96484
43844,40.3116,-82.04777
43943,40.17988,-80.70794
43974,40.1799,-80.88466
44041,41.78689,-80.95735
44076,41.5323,-80.83015
44077,41.71534,-81.23877
44120,41.47213,-81.57803
44128,41.44114,-81.54586
44134,41.38718,-81.70219
44140,41.48221,-81.92519
44194,41.51603,-81.67229
44217,40.96185,-81.90631
44232,40.93574,-81.4745
44274,41.09643,-81.73869
44282,41.0276,-81.72765
44287,40.94036,-82.08358
44328,41.08716,-81.50691
44333,41.15146,-81.62389
44454,40.91948,-80.53796
44617,40.50603,-81.78447
44620,40.57469,-81.21051
44682,40.40083,-81.40571
44809,41.13346,-83.28431
44826,41.23623,-82.48428
44828,41.23604,-82.86125
44849,40.81279,-83.14091
43322,40.53549,-83.2147
43340,40.55272,-83.49506
43356,40.46433,-83.0623
43358,40.41642,-83.48622
43504,41.69994,-83.83326
43516,41.20671,-83.9013
43526,41.31291,-84.73434
43604,41.65339,-83.53034
43618,41.67612,-83.39965
43660,41.63895,-83.54469
43723,39.96093,-81.54423
43752,39.71601,-81.0131
43754,39.76276,-81.23767
43773,40.03633,-81.29751
43843,40.31149,-82.2196
43903,40.47744,-80.96301
43916,40.09781,-80.77459
43937,40.1309,-80.87904
43941,40.25258,-80.81345
43951,40.11183,-81.01818
43964,40.46381,-80.60834
43983,40.14128,-81.19164
44001,41.3691,-82.25352
44003,41.62758,-80.58518
44023,41.38776,-81.31052
44040,41.52776,-81.41246
44064,41.59748,-81.05042
44093,41.52893,-80.60919
44105,41.45248,-81.62559
44178,41.50254,-81.69567
44191,41.48468,-81.70274
44212,41.24876,-81.82853
44251,41.02795,-81.93835
44305,41.07376,-81.46533
44310,41.1065,-81.49768
44311,41.06097,-81.52195
44438,41.22573,-80.53313
44493,40.82307,-80.89826
44634,40.83044,-81.04547
44636,40.74234,-81.74703
44648,40.75416,-81.514
44669,40.78819,-81.15978
44683,40.39272,-81.34795
44714,40.82987,-81.36458
44718,40.85146,-81.44311
44840,40.81099,-82.1892
43505,41.52258,-84.7494
43543,41.59007,-84.6116
43615,41.65139,-83.67479
43619,41.60196,-83.48067
43654,41.60596,-83.537
43722,39.91402,-81.52002
43757,39.85623,-81.14677
43772,39.9067,-81.55244
43832,40.27489,-81.60425
43933,39.94541,-80.90221
43981,40.18182,-80.99355
43988,40.37795,-81.12155
44012,41.49445,-82.02048
44065,41.46498,-81.23849
44096,41.64662,-81.40873
44114,41.5085,-81.67539
44193,41.50288,-81.69542
44237,41.25497,-81.48138
44242,41.14674,-81.36269
44256,41.13485,-81.86047
44260,41.0368,-81.34888
44325,41.07667,-81.51034
44599,41.10235,-80.65279
44612,40.64302,-81.44274
44659,40.69363,-81.70319
44695,40.41565,-81.17384
44817,41.19394,-83.54984
44822,40.58373,-82.41581
44848,40.92082,-82.28186
45001,39.13779,-84.70963
45050,39.44619,-84.36975
43915,39.74746,-80.89381
43952,40.36807,-80.66114
44011,41.44867,-82.02144
44024,41.56944,-81.20337
44026,41.53663,-81.33955
44044,41.25318,-82.03211
44073,41.46685,-81.3399
44082,41.76277,-80.56367
44124,41.51083,-81.47028
44133,41.31572,-81.74127
44188,41.40051,-81.82678
44199,41.50535,-81.69343
44202,41.31477,-81.34561
44235,41.03714,-82.12044
44266,41.15923,-81.23371
44280,41.23892,-81.91716
44304,41.08275,-81.50955
44396,41.06564,-81.52082
44452,40.9525,-80.6585
44481,41.22106,-80.85932
44491,41.36854,-80.96314
44613,40.71373,-81.5989
44625,40.77184,-80.99674
44629,40.35711,-81.42914
44637,40.50245,-81.98848
44638,40.62301,-82.13609
44678,40.56594,-81.36268
44679,40.32091,-81.3095
44689,40.65759,-81.63559
44730,40.78307,-81.27664
44864,40.65212,-82.31408
45025,39.40096,-84.56071
45026,39.40096,-84.56071
45034,39.35522,-84.24422
44035,41.37081,-82.1141
44081,41.76586,-81.14661
44092,41.60337,-81.46486
44094,41.63722,-81.41835
44107,41.48234,-81.79456
44109,41.45042,-81.7019
44236,41.24653,-81.43925
44315,41.03773,-81.48309
44317,41.04507,-81.5262
44320,41.08133,-81.57355
44326,41.0831,-81.51749
44422,40.94502,-80.79206
44442,40.96563,-80.55668
44451,41.07842,-80.86799
44488,41.2402,-80.81939
44511,41.07132,-80.69883
44630,40.92806,-81.40502
44652,40.90012,-81.33008
44670,40.76156,-81.18616
44704,40.80022,-81.3538
44705,40.82209,-81.33811
44798,40.82503,-81.38493
44816,41.32996,-82.36113
44830,41.18528,-83.40602
44844,40.98117,-83.27054
44856,40.79239,-82.8602
44867,41.14147,-82.99649
44889,41.22418,-82.40361
45070,39.58872,-84.55611
45112,38.79309,-84.13975
45152,39.35066,-84.09216
45172,39.05579,-83.35201
45176,39.07206,-84.04333
45208,39.13248,-84.43529
45213,39.17915,-84.41789
45228,39.06746,-84.42832
45229,39.14973,-84.48787
45267,39.12793,-84.51447
44053,41.42847,-82.20441
44055,41.42959,-82.12877
44106,41.50513,-81.60713
44111,41.45989,-81.78481
44127,41.47203,-81.65048
44132,41.60667,-81.50085
44142,41.39871,-81.83239
44223,41.14575,-81.51824
44306,41.04775,-81.48819
44307,41.06723,-81.54758
44313,41.13461,-81.59571
44399,41.08743,-81.51557
44412,41.09586,-81.04234
44418,41.30246,-80.60677
44440,41.1431,-80.77448
44614,40.88538,-81.56512
44641,40.84533,-81.25848
44660,40.6221,-81.78766
44680,40.60063,-81.53326
44708,40.81203,-81.42413
44709,40.83918,-81.38931
44711,40.83022,-81.38645
44735,40.84795,-81.44136
44845,41.03115,-83.13346
44851,41.10129,-82.42142
44857,41.23887,-82.60259
44902,40.76138,-82.51311
44999,40.76042,-82.52585
45030,39.25608,-84.7669
45051,39.09533,-84.63978
45130,38.91068,-83.98457
45146,39.31678,-83.79564
45148,39.29571,-83.88691
45177,39.45324,-83.84307
45223,39.1628,-84.54883
44099,41.56114,-80.96699
44102,41.47029,-81.73769
44104,41.48408,-81.62957
44135,41.43443,-81.80182
44264,41.23242,-81.55376
44281,41.02962,-81.73341
44321,41.10438,-81.65055
44393,41.08548,-81.50793
44401,41.03572,-80.95129
44446,41.18469,-80.74897
44460,40.88622,-80.87157
44514,41.01684,-80.61403
44608,40.65686,-81.58562
44622,40.52818,-81.47771
44643,40.6679,-81.30696
44650,40.87603,-81.17413
44676,40.69724,-82.03413
44707,40.78027,-81.36121
44836,41.23271,-83.07316
44860,40.85189,-83.09641
44871,41.44978,-82.70587
44903,40.76032,-82.52005
44905,40.7753,-82.47681
45043,39.52093,-84.39868
45053,39.34634,-84.78333
45056,39.49431,-84.74407
45106,38.94841,-84.09696
45110,39.14247,-83.59474
45147,39.21237,-84.3
45217,39.16564,-84.49583
45221,39.13032,-84.51693
45227,39.15356,-84.38808
45232,39.17621,-84.5136
45237,39.19092,-84.45596
44047,41.73192,-80.74544
44048,41.86129,-80.65469
44072,41.47529,-81.32298
44080,41.3702,-81.06595
44097,41.65145,-81.44878
44101,41.49404,-81.6694
44115,41.49694,-81.6742
44123,41.60655,-81.52288
44131,41.38464,-81.65744
44136,41.31045,-81.81213
44144,41.43745,-81.74405
44189,41.47714,-81.74123
44190,41.5035,-81.62116
44197,41.481,-81.68169
44198,41.49367,-81.67625
44215,41.068,-81.90421
44216,40.93892,-81.58019
44221,41.14243,-81.47289
44234,41.313,-81.15653
44253,41.16764,-82.03248
44272,41.09713,-81.21659
44316,41.07933,-81.47277
44405,41.07513,-80.58987
44410,41.33104,-80.7298
44416,41.02529,-80.8587
44417,41.42579,-80.66124
44424,41.31727,-80.5695
44443,40.9285,-80.59668
44444,41.18598,-80.96761
44445,40.84803,-80.61983
44503,41.09743,-80.65225
44504,41.12282,-80.65699
44515,41.09987,-80.75124
44628,40.53645,-82.21942
44661,40.59291,-82.09969
44685,40.96111,-81.38895
44688,40.68531,-81.26714
44706,40.7714,-81.4131
44721,40.88118,-81.33332
44804,41.1088,-83.52353
44814,41.32738,-82.47722
44881,40.86958,-82.88159
45004,39.51275,-84.61215
45012,39.47491,-84.68195
45064,39.55262,-84.63342
45071,39.3338,-84.40562
45114,39.36189,-83.86243
45121,38.87673,-83.89533
45145,39.12736,-83.97438
45158,39.18168,-84.08743
44108,41.53914,-81.61167
44145,41.4504,-81.92506
44185,41.49958,-81.68891
44254,41.04198,-82.01561
44273,41.02757,-81.88313
44303,41.1025,-81.53499
44334,41.07934,-81.51662
44450,41.44453,-80.8313
44610,40.5586,-81.80914
44647,40.7977,-81.55226
44663,40.48604,-81.44254
44720,40.88381,-81.41498
44813,40.61002,-82.51793
44837,41.03228,-82.50891
44859,41.00175,-82.34525
44882,40.95151,-83.17107
45065,39.37235,-84.21369
45073,39.51213,-84.40817
45101,38.67943,-83.75055
45144,38.702,-83.61259
45201,39.10879,-84.50124
45204,39.10733,-84.553
45207,39.14698,-84.47079
45216,39.19761,-84.47854
45233,39.1192,-84.6694
45277,39.02839,-84.51983
45320,39.73381,-84.6711
45325,39.6885,-84.41837
45335,39.63905,-83.7494
45356,40.14835,-84.24118
45402,39.76022,-84.18684
45428,39.75156,-84.25047
44119,41.5867,-81.54766
44126,41.44648,-81.85676
44130,41.3801,-81.78572
44195,41.50218,-81.61964
44222,41.13534,-81.48311
44233,41.2399,-81.72971
44255,41.28382,-81.23251
44285,41.16069,-81.06789
44286,41.23145,-81.6412
44302,41.09207,-81.53967
44432,40.76144,-80.76254
44439,41.46441,-80.95041
44455,40.77932,-80.60613
44483,41.25118,-80.81516
44490,40.9,-80.76147
44492,40.70796,-80.7022
44621,40.39556,-81.32906
44624,40.62195,-81.71316
44626,40.69466,-81.37756
44632,40.95993,-81.32609
44633,40.61969,-81.92017
44639,40.44405,-81.21971
44654,40.54578,-81.87326
44656,40.59703,-81.35674
44667,40.83311,-81.76846
44672,40.91994,-81.02667
44681,40.50138,-81.63997
44693,40.30838,-81.18581
44702,40.79831,-81.3772
44815,41.24281,-83.23224
44820,40.81671,-82.9694
44842,40.64417,-82.23325
44865,40.98178,-82.67047
44874,40.96635,-82.36671
44878,40.95105,-82.54924
44880,41.03197,-82.21418
45041,39.21298,-84.70341
45099,39.44468,-84.34949
45103,39.09255,-84.17385
45119,38.87767,-83.99702
45132,39.34695,-83.60232
45202,39.10548,-84.50205
45210,39.11219,-84.51746
45218,39.26906,-84.52184
44149,41.30837,-81.85622
44211,41.17038,-81.31682
44243,41.1365,-81.34146
44288,41.24223,-81.05602
44301,41.04326,-81.52119
44312,41.02998,-81.43924
44398,41.08168,-81.50728
44425,41.16381,-80.58118
44441,40.77115,-80.55553
44505,41.1126,-80.60923
44606,40.73732,-81.80532
44611,40.63513,-82.09411
44619,40.89777,-80.95763
44651,40.6328,-80.95976
44818,40.95387,-82.97668
44843,40.691,-82.4043
44853,41.05287,-83.31155
44855,41.10383,-82.59783
45003,39.58656,-84.78667
45062,39.48334,-84.55319
45068,39.52853,-84.09225
45102,39.03175,-84.21867
45203,39.10184,-84.52964
45230,39.07872,-84.37721
45234,39.27342,-84.3998
45241,39.26766,-84.40586
45262,39.12209,-84.54413
45316,39.79913,-83.82634
45322,39.87108,-84.30824
45326,40.1399,-84.10265
45332,39.99807,-84.78871
45401,39.77463,-84.19839
45418,39.71586,-84.26863
45601,39.32809,-82.9826
45715,39.54849,-81.63377
45773,39.39087,-81.35242
45779,38.99757,-81.97398
45784,39.33355,-81.67536
45830,40.87208,-84.02834
45836,40.78484,-83.63766
45863,40.85486,-84.44742
45874,40.77456,-84.63332
44192,41.50172,-81.68644
44201,41.02319,-81.19718
44265,41.01952,-81.30239
44308,41.08152,-81.51855
44309,41.09954,-81.51447
44372,41.15087,-81.60889
44430,41.2393,-80.88794
44486,41.3006,-80.84418
44555,41.10141,-80.64355
44601,40.91894,-81.13537
44662,40.71797,-81.53082
44665,40.83927,-80.98603
44671,40.63952,-81.37018
44690,40.6177,-81.70619
44799,40.81186,-81.37337
44807,41.07257,-82.89117
44839,41.38882,-82.56178
44841,41.24625,-83.29995
44847,41.2145,-82.71443
44890,41.07433,-82.72433
45044,39.48474,-84.38345
45067,39.46824,-84.45712
45120,38.82381,-84.1049
45131,38.79041,-83.96841
45166,39.48132,-83.67769
45167,38.76224,-83.81284
45215,39.22814,-84.46341
45254,39.10546,-84.50184
45275,39.13832,-84.50447
45328,40.11533,-84.49443
45331,40.09295,-84.63293
45350,40.32666,-84.56799
45369,39.95627,-83.61291
45385,39.69144,-83.95311
45419,39.71456,-84.16512
45432,39.74126,-84.06888
45435,39.76678,-84.08591
45482,39.72153,-84.10107
45612,39.24037,-83.27019
45657,38.8205,-83.28686
45677,38.79745,-82.76294
44210,41.18892,-81.62975
44240,41.152,-81.326
44258,41.1016,-82.12428
44275,41.10107,-82.10281
44322,41.07763,-81.58371
44408,40.87383,-80.68189
44413,40.83844,-80.54836
44420,41.15779,-80.68793
44487,41.23883,-80.81921
44509,41.10599,-80.69549
44513,41.02467,-80.67596
44618,40.78533,-81.69933
44627,40.6895,-81.85426
44646,40.80282,-81.52084
44666,40.83281,-81.61539
44703,40.80723,-81.36918
44827,40.79955,-82.76059
44846,41.30803,-82.60141
44862,40.75786,-82.64614
44866,40.93264,-82.20621
44907,40.73543,-82.52153
45039,39.3205,-84.25376
45066,39.55896,-84.22322
45118,39.18313,-83.95174
45123,39.33328,-83.41366
45153,38.86422,-84.19898
45154,39.04651,-83.92847
45155,39.03963,-83.74962
45160,39.12414,-84.13951
45248,39.15962,-84.66185
45339,40.00232,-84.34636
45352,40.04967,-84.74453
45406,39.78854,-84.2455
45415,39.83467,-84.26538
45422,39.76059,-84.18662
45424,39.84358,-84.12492
45430,39.70678,-84.0843
45650,38.74449,-83.4224
45679,38.96394,-83.56314
45710,39.22723,-82.19736
45713,39.42139,-81.81595
45714,39.27934,-81.5894
44437,41.15857,-80.73264
44473,41.23791,-80.66201
44510,41.12175,-80.66795
44512,41.03212,-80.66447
44598,41.09865,-80.64645
44607,40.68424,-81.01708
44640,40.98287,-81.14657
44691,40.80698,-81.95682
44699,40.28106,-81.2683
44712,40.79961,-81.37276
44802,41.04156,-83.4461
44825,40.95045,-82.94207
44833,40.73526,-82.79784
44854,40.95151,-82.85172
44861,41.24208,-83.15317
44870,41.43441,-82.71661
44883,41.12137,-83.17586
44888,41.05676,-82.7219
44906,40.76496,-82.56585
45013,39.40821,-84.6176
45018,39.43024,-84.49298
45054,39.44111,-84.06738
45061,39.31163,-84.64507
45069,39.34146,-84.39867
45135,39.33411,-83.54782
45142,39.20447,-83.78763
45206,39.12656,-84.48338
45212,39.16606,-84.4497
45236,39.20475,-84.40072
45240,39.28586,-84.52454
45249,39.27703,-84.33456
45263,39.10798,-84.53419
45264,39.10437,-84.53787
45307,39.5802,-83.72446
45310,40.35298,-84.64359
45311,39.63457,-84.66534
45318,40.12755,-84.34842
45345,39.73617,-84.39078
45349,39.98904,-83.93992
45353,40.29169,-84.03271
45358,39.98671,-84.48772
45367,40.28915,-84.16325
45377,39.88902,-84.20598
45409,39.72414,-84.18336
45423,39.75735,-84.18739
44645,40.90625,-81.72751
44653,40.43794,-81.37086
44657,40.75144,-81.11791
44675,40.52015,-81.23331
44687,40.54203,-81.71925
44697,40.61458,-81.42325
44701,40.7297,-81.45084
44767,40.89443,-81.4221
44805,40.86003,-82.31944
44850,41.03415,-82.68068
44887,40.90432,-82.79256
45005,39.54701,-84.30314
45014,39.32707,-84.5528
45113,39.40223,-83.96556
45138,39.42279,-83.65431
45150,39.17875,-84.24603
45156,38.80933,-84.20792
45159,39.34285,-83.69516
45164,39.55166,-83.78666
45226,39.11818,-84.42664
45247,39.2286,-84.62575
45268,39.14845,-84.5199
45305,39.63615,-84.08239
45309,39.83748,-84.42049
45344,39.93967,-84.01499
45417,39.75581,-84.24057
45440,39.67043,-84.12224
45479,39.72396,-84.19241
45501,39.92582,-83.854
45503,39.95281,-83.78021
45622,39.38381,-82.52944
45630,38.69886,-83.09203
45633,39.45557,-82.78811
45638,38.52409,-82.66409
45661,39.04013,-83.07018
45671,38.98002,-83.27619
45719,39.40152,-82.12945
45721,39.56704,-81.58236
45745,39.64606,-81.32758
45787,39.4658,-81.63464
45801,40.75925,-84.07004
45816,41.0046,-83.79617
45871,40.4955,-84.30206
45890,40.96731,-83.48989
45893,40.88451,-84.14793
44750,40.791,-81.42362
44760,40.85243,-81.45461
44811,41.25433,-82.81693
44824,41.38157,-82.79992
44838,40.77262,-82.25903
44875,40.88192,-82.65155
45002,39.18102,-84.72089
45015,39.36757,-84.55045
45032,39.50436,-84.00999
45042,39.52904,-84.39404
45140,39.2571,-84.24229
45157,38.95697,-84.24718
45214,39.12075,-84.5437
45250,39.11898,-84.54791
45273,39.10106,-84.51407
45323,39.86638,-83.93445
45338,39.84507,-84.54258
45362,40.28742,-84.63087
45365,40.28653,-84.15506
45372,40.01274,-83.8362
45416,39.80064,-84.25764
45429,39.68689,-84.15936
45439,39.69906,-84.21989
45490,39.89335,-84.21904
45617,39.28273,-83.16178
45620,38.94516,-82.11288
45643,38.87112,-82.26283
45647,39.27803,-82.79896
45651,39.24991,-82.47826
45652,38.83176,-83.07674
45680,38.42272,-82.58153
45695,39.07731,-82.3254
45712,39.39494,-81.66776
45717,39.37932,-82.27099
45766,39.33388,-82.24406
45768,39.40314,-81.26873
45772,39.1331,-81.81702
45806,40.68636,-84.13384
45827,41.01163,-84.2861
45846,40.41855,-84.74883
45859,40.69375,-83.78376
44901,40.68507,-82.58611
44904,40.68896,-82.56427
45011,39.40698,-84.50988
45033,39.17651,-84.75957
45036,39.44613,-84.21016
45040,39.34538,-84.31396
45105,38.75256,-83.60942
45107,39.30686,-83.9652
45111,39.19718,-84.29195
45165,39.35373,-83.38791
45219,39.1261,-84.51732
45246,39.27974,-84.4711
45251,39.25523,-84.58974
45270,39.10091,-84.53588
45330,39.64894,-84.52708
45333,40.25832,-84.34653
45342,39.62949,-84.26344
